id,pre_brand,cur_brand,zone,edu,children,date,pro,cur_brand2,pre_brand2,zone2,edu2,pro2,enroll_type2,enroll_age,age_period,open_rate,ctr,or_all,ctr_all,or01,ctr01,redem_rate,redem_rate1
1.00005E+12,12,52,1,1,2,11/30/2020,19,Parent's Choice,MJN Stage2,MJN,Elementary School,Ontario,Self Enrolled,-39,Stage 0,,,0.12,0.12,,,0,
1.00005E+12,11,12,1, ,1,8/31/2020,19,MJN,MJN Stage1,MJN,Others,Ontario,Self Enrolled,-129,Stage 0,0,0,0.56,0.03,0.68,0.05,1,
1.00005E+12,11,12,1,3,1,11/30/2020,16,MJN,MJN Stage1,MJN,High School,Nova Scotia,Self Enrolled,21,Stage 1,0,0,0.22,0.04,0.35,0.05,1,
1.00005E+12,11,12,1,3,1,5/31/2020,12,MJN,MJN Stage1,MJN,High School,British Columbia,Self Enrolled,12,Stage 1,,,0.14,0,0,0,0,
1.00005E+12,23,22,1,2,1,11/30/2020,19,Nestle,Nestle Solutions,MJN,Elementary School,Ontario,Self Enrolled,-248,Stage 0,0.5,0.5,0.05,0.03,0.07,0.04,0,0
1.00005E+12,21,22,3,1,1,2/28/2021,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,Self Enrolled,-153,Stage 0,0,0,0.08,0.02,0.25,0.08,0,0
1.00005E+12,12,22,3,3,1,8/31/2020,19,Nestle,MJN Stage2,Others,High School,Ontario,Self Enrolled,-19,Stage 0,,,0.32,0.02,1,0,0.333333333,
1.00005E+12,11,12,3,3,1,8/31/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,-187,Stage 0,0,0,0.08,0.02,0.16,0.04,1,
1.00005E+12,41,22,2,3,1,11/30/2020,21,Nestle,Kirkland Stage 1,Others,High School,Quebec,Self Enrolled,12,Stage 1,,,0.09,0,,,1,
1.00005E+12,11,12,1,3,1,8/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,27,Stage 1,,,0.43,0.19,,,0,
1.00005E+12,31,32,1, ,1,5/31/2020,11,Abbott,Abbott Stage1,MJN,Others,Alberta,CoReg,86,Stage 1,,,0.29,0.14,,,0,
1.00005E+12,41,62,1,2,1,11/30/2020,13,President's Choice,Kirkland Stage 1,MJN,Elementary School,Manitoba,Self Enrolled,78,Stage 1,0.33,0,0.3,0.03,0.38,0.1,0,0
1.00005E+12,11,12,3,3,1,11/30/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,-205,Stage 0,0,0,0.03,0.01,0.04,0.04,0,
1.00005E+12,21,22,1,1,1,5/31/2020,11,Nestle,Nestle Stage 1,MJN,Elementary School,Alberta,Self Enrolled,-104,Stage 0,,,0.09,0,0.14,0,0,
1.00005E+12,21,22,1,3,1,5/31/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,Self Enrolled,-83,Stage 0,,,0.1,0,0.2,0,0,
1.00005E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,CoReg,-46,Stage 0,,,0.08,0,1,0,0,
1.00005E+12,21,22,1,3,1,8/31/2020,19,Nestle,Nestle Stage 1,MJN,High School,Ontario,CoReg,-149,Stage 0,,,0,0,0,0,0,
1.00005E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,Self Enrolled,-69,Stage 0,,,0,0,0,0,0,
1.00005E+12,21,22,1,1,1,11/30/2020,12,Nestle,Nestle Stage 1,MJN,Elementary School,British Columbia,Self Enrolled,-221,Stage 0,0.5,0.5,0.17,0.01,0.29,0.04,0,0
1.00005E+12,13,12,1,3,1,2/28/2021,11,MJN,MJN Solutions,MJN,High School,Alberta,Self Enrolled,-12,Stage 0,,,0.11,0.02,0,0,0,
1.00005E+12,31,32,9,2,1,8/31/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,128,Stage 1,0,0,0.2,0.07,0.63,0.25,0,
1.00005E+12,21,22,1,3,1,11/30/2020,11,Nestle,Nestle Stage 1,MJN,High School,Alberta,Self Enrolled,-38,Stage 0,,,0.55,0.05,,,0.166666667,0
1.00005E+12,11,12,1,3, ,5/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,3,Stage 1,,,0.04,0,0,0,0,
1.00005E+12,21,22,3,3,3,11/30/2020,19,Nestle,Nestle Stage 1,Others,High School,Ontario,Self Enrolled,-152,Stage 0,,,0.09,0,0.15,0,0,
1.00005E+12,11,12,1,3, ,11/30/2020,13,MJN,MJN Stage1,MJN,High School,Manitoba,Self Enrolled,-48,Stage 0,,,0.67,0.27,1,1,1,
1.00005E+12,41,12,1,2,1,2/28/2021,13,MJN,Kirkland Stage 1,MJN,Elementary School,Manitoba,Self Enrolled,-173,Stage 0,0,0,0.31,0,0.54,0,0.333333333,0.25
1.00005E+12,31,32,2,2,1,11/30/2020,21,Abbott,Abbott Stage1,Others,Elementary School,Quebec,CoReg,-202,Stage 0,1,1,0.64,0.24,0.73,0.31,0.111111111,0
1.00005E+12,21,22,1,2,1,2/28/2021,11,Nestle,Nestle Stage 1,MJN,Elementary School,Alberta,Self Enrolled,-74,Stage 0,,,0.11,0.04,0.11,0,0,
1.00005E+12,11,12,3,3,1,5/31/2020,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,41,Stage 1,,,0,0,,,0,
1.00005E+12,23,22,3,2,1,11/30/2020,19,Nestle,Nestle Solutions,Others,Elementary School,Ontario,Self Enrolled,-48,Stage 0,0,0,0,0,0,0,0,
1.00005E+12,11,12,1,2,1,11/30/2020,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,Self Enrolled,118,Stage 1,0,0,0.11,0.05,0.18,0.06,0.5,
1.00005E+12,11,22,1,2,3,5/31/2020,13,Nestle,MJN Stage1,MJN,Elementary School,Manitoba,Self Enrolled,25,Stage 1,,,0,0,0,0,,
1.00005E+12,13,32,3,3,2,5/31/2020,21,Abbott,MJN Solutions,Others,High School,Quebec,CoReg,-26,Stage 0,,,0,0,,,,
1.00005E+12,12,12,9,3, ,5/31/2020,98,MJN,MJN Stage2,Others,High School,Others,Self Enrolled,169,Stage 1,,,0.8,0,,,1,
1.00005E+12,31,12,1,1,1,5/31/2020,21,MJN,Abbott Stage1,MJN,Elementary School,Quebec,CoReg,-65,Stage 0,,,0.09,0,0,0,1,
1.00005E+12,32,12,3,3,1,11/30/2020,19,MJN,Abbott Stage2,Others,High School,Ontario,CoReg,-157,Stage 0,0,0,0.21,0.12,0.21,0.13,0,
1.00005E+12,21,22,1,3,1,8/31/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,Self Enrolled,-4,Stage 0,,,0.12,0.05,0,0,0,
1.00005E+12,11,12,2,2,1,5/31/2020,21,MJN,MJN Stage1,Others,Elementary School,Quebec,Self Enrolled,2,Stage 1,,,0,0,0,0,0,
1.00005E+12,21,22,1,2,1,5/31/2020,11,Nestle,Nestle Stage 1,MJN,Elementary School,Alberta,CoReg,42,Stage 1,,,0,0,,,0,
1.00005E+12,11,12,3,1,1,11/30/2020,19,MJN,MJN Stage1,Others,Elementary School,Ontario,Self Enrolled,3,Stage 1,,,0.14,0.05,0.22,0.11,0,
1.00005E+12,11,12,1,2,1,11/30/2020,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,Self Enrolled,-13,Stage 0,0.25,0,0.27,0.12,0.39,0.07,0.5,0
1.00005E+12,22,22,1,2,1,11/30/2020,19,Nestle,Nestle Stage 2,MJN,Elementary School,Ontario,Self Enrolled,-117,Stage 0,0,0,0.15,0,0.15,0,0,
1.00005E+12,51,52,1,2,1,11/30/2020,11,Parent's Choice,Parent's Choice Stage 1,MJN,Elementary School,Alberta,Self Enrolled,15,Stage 1,0,0,0.03,0,0.1,0,0,
1.00005E+12,11,12,1,1,1,5/31/2020,11,MJN,MJN Stage1,MJN,Elementary School,Alberta,Self Enrolled,-231,Stage 0,,,0.18,0,0,0,1,
1.00005E+12,21,22,1,2,2,5/31/2020,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,Self Enrolled,-29,Stage 0,,,0.1,0,0.1,0,0,
1.00005E+12,11,12,1,3,1,5/31/2020,12,MJN,MJN Stage1,MJN,High School,British Columbia,Self Enrolled,8,Stage 1,,,0.25,0.1,,,1,
1.00005E+12,21,22,9,3,1,8/31/2020,98,Nestle,Nestle Stage 1,Others,High School,Others,Self Enrolled,-6,Stage 0,,,0.36,0,,,0.333333333,
1.00005E+12,11,32,1,2,1,2/29/2020,19,Abbott,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,177,Stage 1,,,0,0,,,0,
1.00005E+12,11,12,1,1,1,5/31/2020,13,MJN,MJN Stage1,MJN,Elementary School,Manitoba,CoReg,-39,Stage 0,,,0.13,0,0,0,1,
1.00005E+12,21,22,1,3,2,11/30/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,Self Enrolled,-150,Stage 0,,,0.05,0,0.09,0,0,
1.00005E+12,31,32,1,3,3,11/30/2020,22,Abbott,Abbott Stage1,MJN,High School,Saskatchewan,Self Enrolled,-113,Stage 0,,,0.64,0.21,0.65,0.15,1,
1.00005E+12,33,32,1,2,1,8/31/2020,12,Abbott,Abbott Solutions,MJN,Elementary School,British Columbia,Self Enrolled,-71,Stage 0,0,0,0.51,0.02,0.33,0.08,0,
1.00005E+12,11,12,1,1,1,5/31/2020,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,Self Enrolled,4,Stage 1,,,0.18,0.12,,,1,
1.00005E+12,11,12,1,2,1,2/28/2021,13,MJN,MJN Stage1,MJN,Elementary School,Manitoba,CoReg,-192,Stage 0,1,0,0.67,0.12,0.73,0.15,0.5,
1.00005E+12,11,12,1,3,1,5/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,105,Stage 1,,,0.75,0.13,,,0,
1.00005E+12,11,12,1,2,1,5/31/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,25,Stage 1,,,0,0,0,0,,
1.00005E+12,13,12,1,2,1,11/30/2020,19,MJN,MJN Solutions,MJN,Elementary School,Ontario,Self Enrolled,30,Stage 1,,,0.19,0.04,,,1,
1.00005E+12,31,32,1,3,3,8/31/2020,19,Abbott,Abbott Stage1,MJN,High School,Ontario,Self Enrolled,59,Stage 1,,,0.19,0.03,,,0,
1.00005E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,Self Enrolled,6,Stage 1,,,0.23,0.05,0,0,0,
1.00005E+12,51,52,9,2,3,2/29/2020,21,Parent's Choice,Parent's Choice Stage 1,Others,Elementary School,Quebec,Self Enrolled,216,Stage 2,,,0,0,,,,
1.00005E+12,11,12,1,3, ,11/30/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,CoReg,-143,Stage 0,0,0,0.28,0.09,0.36,0.14,1,
1.00005E+12,11,12,1,2,3,11/30/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,-48,Stage 0,,,0.63,0.03,0.53,0.06,0.4,0.25
1.00005E+12,21,22,1,3,1,11/30/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,Self Enrolled,-178,Stage 0,0.25,0.25,0.49,0.1,0.63,0.26,1,
1.00005E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,Self Enrolled,-1054,Stage 0,,,0.11,0.06,,,0.5,
1.00005E+12,31,32,3,2,1,11/30/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,632,Stage 3,,,0.08,0.08,0.07,0.07,0,
1.00005E+12,11,12,1,3,2,5/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,11,Stage 1,,,0,0,0,0,0,
1.00005E+12,33,32,4,2,1,11/30/2020,21,Abbott,Abbott Solutions,Others,Elementary School,Quebec,Self Enrolled,-56,Stage 0,1,0,0.71,0.09,0.81,0.08,0,
1.00005E+12,31,32,1,3,1,11/30/2020,21,Abbott,Abbott Stage1,MJN,High School,Quebec,Self Enrolled,-190,Stage 0,,,0.07,0,0.08,0,0.6,0.75
1.00005E+12,33,32,1,2,1,11/30/2020,19,Abbott,Abbott Solutions,MJN,Elementary School,Ontario,Self Enrolled,-15,Stage 0,0,0,0.05,0,0.07,0,0,0
1.00005E+12,31,32,1,2,1,11/30/2020,13,Abbott,Abbott Stage1,MJN,Elementary School,Manitoba,Self Enrolled,-23,Stage 0,,,0.03,0,0,0,0,
1.00005E+12,33,32,1,2,1,2/28/2021,19,Abbott,Abbott Solutions,MJN,Elementary School,Ontario,Self Enrolled,-236,Stage 0,0,0,0.22,0,0.21,0,0,0
1.00005E+12,21,22,3,2,1,11/30/2020,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,Self Enrolled,34,Stage 1,0,0,0.26,0.02,0.27,0.03,0,0
1.00005E+12,35,12,3,2,1,8/31/2020,19,MJN,Abbott Specialty,Others,Elementary School,Ontario,CoReg,-73,Stage 0,,,0,0,0,0,0.5,
1.00005E+12,21,22,1,3,1,11/30/2020,12,Nestle,Nestle Stage 1,MJN,High School,British Columbia,Self Enrolled,5,Stage 1,0.4,0,0.72,0.08,0.9,0.17,0,0
1.00005E+12,21,22,1,3,1,5/31/2020,11,Nestle,Nestle Stage 1,MJN,High School,Alberta,Self Enrolled,-13,Stage 0,,,0,0,0,0,0,
1.00005E+12,12,52,1,1,1,5/31/2020,19,Parent's Choice,MJN Stage2,MJN,Elementary School,Ontario,CoReg,127,Stage 1,,,0.25,0,,,,
1.00005E+12,21,22,3,3,1,5/31/2020,19,Nestle,Nestle Stage 1,Others,High School,Ontario,Self Enrolled,142,Stage 1,0,0,0.09,0.03,0.13,0,0.2,0.25
1.00005E+12,11,12,1,3,1,8/31/2020,11,MJN,MJN Stage1,MJN,High School,Alberta,Self Enrolled,79,Stage 1,,,0.19,0.12,,,0.5,
1.00005E+12,11,12,1,3,1,8/31/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,26,Stage 1,,,0.1,0.03,0,0,1,
1.00005E+12,11,12,3,3,1,5/31/2020,14,MJN,MJN Stage1,Others,High School,New Brunswick,Self Enrolled,43,Stage 1,,,0,0,0,0,0,
1.00005E+12,21,22,1,3,1,8/31/2020,21,Nestle,Nestle Stage 1,MJN,High School,Quebec,Self Enrolled,-158,Stage 0,0,0,0.13,0.02,0.24,0.05,0,
1.00005E+12,13,12,1,3,2,8/31/2020,19,MJN,MJN Solutions,MJN,High School,Ontario,Self Enrolled,12,Stage 1,,,0.22,0,0,0,0.5,
1.00005E+12,11,12,1,3,2,11/30/2020,16,MJN,MJN Stage1,MJN,High School,Nova Scotia,CoReg,-198,Stage 0,1,1,0.87,0.47,0.91,0.52,0.2,0
1.00005E+12,21,22,9,3,1,2/28/2021,21,Nestle,Nestle Stage 1,Others,High School,Quebec,CoReg,-116,Stage 0,,,0.03,0,0.09,0,0,
1.00005E+12,11,12,3,2,1,2/29/2020,19,MJN,MJN Stage1,Others,Elementary School,Ontario,Self Enrolled,194,Stage 2,,,0,0,,,,
1.00005E+12,31,32,3, , ,5/31/2020,19,Abbott,Abbott Stage1,Others,Others,Ontario,CoReg,-102,Stage 0,,,0.05,0.05,0.05,0.05,0,
1.00005E+12,11,12,1,3,3,8/31/2020,13,MJN,MJN Stage1,MJN,High School,Manitoba,CoReg,-9,Stage 0,,,0,0,0,0,0.5,
1.00005E+12,31,32,3,3,2,2/29/2020,21,Abbott,Abbott Stage1,Others,High School,Quebec,Self Enrolled,20,Stage 1,,,0,0,0,0,0,
1.00005E+12,11,32,1,3,1,8/31/2020,12,Abbott,MJN Stage1,MJN,High School,British Columbia,Self Enrolled,-72,Stage 0,,,0.22,0.08,0.2,0.2,0.5,
1.00005E+12,13,12,1,3,3,5/31/2020,11,MJN,MJN Solutions,MJN,High School,Alberta,Self Enrolled,14,Stage 1,,,0.05,0.05,0,0,1,
1.00005E+12,11,12,1,3,1,2/29/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,40,Stage 1,,,,,,,,
1.00005E+12,13,12,1,1, ,5/31/2020,11,MJN,MJN Solutions,MJN,Elementary School,Alberta,Self Enrolled,113,Stage 1,,,0,0,,,0,
1.00005E+12,31,32,1,3,1,5/31/2020,12,Abbott,Abbott Stage1,MJN,High School,British Columbia,Self Enrolled,38,Stage 1,,,0.05,0,0,0,,
1.00005E+12,13,12,1,3,1,8/31/2020,21,MJN,MJN Solutions,MJN,High School,Quebec,Self Enrolled,-118,Stage 0,,,0.2,0.1,0,0,1,
1.00005E+12,13,12,3,2,1,2/29/2020,19,MJN,MJN Solutions,Others,Elementary School,Ontario,Self Enrolled,12,Stage 1,,,0,0,0,0,0,
1.00005E+12,31,32,1,3,1,5/31/2020,11,Abbott,Abbott Stage1,MJN,High School,Alberta,Self Enrolled,-157,Stage 0,0,0,0.27,0,0.3,0,1,
1.00005E+12,11,12,1,3,2,2/28/2021,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,61,Stage 1,0,0,0.05,0,0.08,0,0,
1.00005E+12,13,32,1,2,3,5/31/2020,19,Abbott,MJN Solutions,MJN,Elementary School,Ontario,Self Enrolled,26,Stage 1,,,0,0,0,0,0,
1.00005E+12,13,12,3,3,1,2/28/2021,21,MJN,MJN Solutions,Others,High School,Quebec,Self Enrolled,-144,Stage 0,0,0,0.71,0.32,0.67,0.63,1,
1.00005E+12,21,22,1,1,1,8/31/2020,12,Nestle,Nestle Stage 1,MJN,Elementary School,British Columbia,CoReg,-154,Stage 0,,,0,0,0,0,0,
1.00005E+12,11,12, ,3,2,8/31/2020,21,MJN,MJN Stage1,Others,High School,Quebec,Self Enrolled,-184,Stage 0,,,0.11,0,0,0,0,
1.00005E+12,11,12,1,2,1,2/29/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,242,Stage 2,,,0.25,0.25,,,,
1.00005E+12,21,22,3,3,1,5/31/2020,19,Nestle,Nestle Stage 1,Others,High School,Ontario,Self Enrolled,-5,Stage 0,,,0.16,0,0,0,0,
1.00005E+12,11,12,9,3,3,11/30/2020,21,MJN,MJN Stage1,Others,High School,Quebec,Self Enrolled,-225,Stage 0,0,0,0.28,0.05,0.43,0.04,0.2,0
1.00005E+12,13,12,1,2,2,11/30/2020,12,MJN,MJN Solutions,MJN,Elementary School,British Columbia,Self Enrolled,-133,Stage 0,0,0,0.61,0.39,0.95,0.95,0.5,
1.00005E+12,31,32,3,3,1,5/31/2020,21,Abbott,Abbott Stage1,Others,High School,Quebec,Self Enrolled,-55,Stage 0,,,0.13,0,0,0,0,
1.00005E+12,21,12,1,2,1,8/31/2020,11,MJN,Nestle Stage 1,MJN,Elementary School,Alberta,CoReg,-83,Stage 0,,,0.38,0.13,0.25,0.13,0.5,
1.00005E+12,11,12,1,3,1,5/31/2020,12,MJN,MJN Stage1,MJN,High School,British Columbia,Self Enrolled,-15,Stage 0,,,0.15,0.15,0,0,1,
1.00005E+12,31,32,4,3,1,8/31/2020,21,Abbott,Abbott Stage1,Others,High School,Quebec,Self Enrolled,-152,Stage 0,0,0,0.24,0.13,0.28,0.2,0,0
1.00005E+12,21,22,1,2,1,11/30/2020,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,Self Enrolled,-146,Stage 0,0,0,0.08,0.04,0.16,0.08,0,
1.00005E+12,11,12,9,3,2,2/28/2021,19,MJN,MJN Stage1,Others,High School,Ontario,Self Enrolled,-225,Stage 0,0.33,0,0.64,0.07,0.9,0.07,0.6,0.5
1.00005E+12,22,12,3,3,1,5/31/2020,19,MJN,Nestle Stage 2,Others,High School,Ontario,Self Enrolled,-79,Stage 0,,,0.35,0,0.33,0,0,
1.00005E+12,31,32,3, ,2,11/30/2020,19,Abbott,Abbott Stage1,Others,Others,Ontario,Self Enrolled,-194,Stage 0,0,0,0.03,0.03,0,0,0,0
1.00005E+12,21,22,3, ,1,11/30/2020,19,Nestle,Nestle Stage 1,Others,Others,Ontario,Self Enrolled,-49,Stage 0,0,0,0.15,0,0.18,0,0.5,
1.00005E+12,31,32,3,2,1,5/31/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,CoReg,-51,Stage 0,,,0.56,0,1,0,0,
1.00005E+12,11,22,4,3,1,8/31/2020,21,Nestle,MJN Stage1,Others,High School,Quebec,CoReg,-113,Stage 0,,,0,0,0,0,0,
1.00005E+12,31,32,1,3,3,8/31/2020,12,Abbott,Abbott Stage1,MJN,High School,British Columbia,Self Enrolled,-1662,Stage 0,,,0.19,0,0,0,1,
1.00005E+12,12,22,4,3,1,8/31/2020,21,Nestle,MJN Stage2,Others,High School,Quebec,Self Enrolled,-45,Stage 0,,,0.41,0.09,1,0.33,1,
1.00005E+12,11,12,1,1,1,5/31/2020,19,MJN,MJN Stage1,MJN,Elementary School,Ontario,Self Enrolled,31,Stage 1,,,0.05,0,0,0,1,
1.00005E+12,31,32,1,3, ,2/29/2020,12,Abbott,Abbott Stage1,MJN,High School,British Columbia,Self Enrolled,39,Stage 1,,,0,0,0,0,,
1.00005E+12,13,12,1,3, ,5/31/2020,11,MJN,MJN Solutions,MJN,High School,Alberta,Self Enrolled,77,Stage 1,,,0.06,0.06,,,0.5,
1.00005E+12,11,62,1,1,1,5/31/2020,13,President's Choice,MJN Stage1,MJN,Elementary School,Manitoba,Self Enrolled,14,Stage 1,,,0.04,0,0,0,0,
1.00005E+12,21,22,3,3, ,5/31/2020,21,Nestle,Nestle Stage 1,Others,High School,Quebec,Self Enrolled,12,Stage 1,,,0,0,,,0,
1.00005E+12,13,12,1,3, ,2/29/2020,11,MJN,MJN Solutions,MJN,High School,Alberta,Self Enrolled,218,Stage 2,,,0,0,,,,
1.00005E+12,31,32,1,3, ,8/31/2020,19,Abbott,Abbott Stage1,MJN,High School,Ontario,Self Enrolled,-231,Stage 0,,,0,0,0,0,0,
1.00005E+12,13,12,3,3,1,2/29/2020,19,MJN,MJN Solutions,Others,High School,Ontario,Self Enrolled,204,Stage 2,,,0.08,0,0,0,1,
1.00005E+12,22,52,3,2,1,2/28/2021,19,Parent's Choice,Nestle Stage 2,Others,Elementary School,Ontario,Self Enrolled,-226,Stage 0,0,0,0.03,0,0.04,0,0,
1.00005E+12,61,62,9,3,2,5/31/2020,98,President's Choice,President's Choice Stage 2,Others,High School,Others,Self Enrolled,262,Stage 2,,,0,0,,,,
1.00005E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,Self Enrolled,-99,Stage 0,,,0.1,0,0.15,0,0,
1.00005E+12,13,12,1,2,1,11/30/2020,13,MJN,MJN Solutions,MJN,Elementary School,Manitoba,Self Enrolled,-103,Stage 0,0,0,0.26,0.03,0.42,0.04,0.4,0.5
1.00005E+12,11,12,4,3, ,11/30/2020,21,MJN,MJN Stage1,Others,High School,Quebec,Self Enrolled,5,Stage 1,,,0.19,0.09,0,0,0.5,
1.00005E+12,11,12,1,3,1,2/29/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,221,Stage 2,,,0,0,,,,
1.00005E+12,11,12,9,2,1,8/31/2020,22,MJN,MJN Stage1,Others,Elementary School,Saskatchewan,CoReg,-86,Stage 0,,,0.07,0,0.25,0,0.5,
1.00005E+12,22,22,1,3,1,5/31/2020,11,Nestle,Nestle Stage 2,MJN,High School,Alberta,Self Enrolled,3,Stage 1,,,0,0,0,0,0,
1.00005E+12,11,12,1,3,2,11/30/2020,19,MJN,MJN Stage1,MJN,High School,Ontario,Self Enrolled,-233,Stage 0,,,0.52,0.17,0,0,0.333333333,
1.00005E+12,31,32,1,3,3,2/28/2021,11,Abbott,Abbott Stage1,MJN,High School,Alberta,CoReg,-193,Stage 0,0,0,0.07,0.02,0.08,0.02,0,0
1.00005E+12,31,32,3,3,1,5/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,Self Enrolled,30,Stage 1,,,0.11,0,0,0,0,
1.00005E+12,13,12,9,3,1,11/30/2020,19,MJN,MJN Solutions,Others,High School,Ontario,Self Enrolled,-77,Stage 0,,,0.28,0.16,0.4,0.25,0,
1.00005E+12,31,32,1,3,1,8/31/2020,16,Abbott,Abbott Stage1,MJN,High School,Nova Scotia,Self Enrolled,-61,Stage 0,,,0.32,0.08,0.5,0.2,0.5,
1.00005E+12,21,22,1,3, ,5/31/2020,19,Nestle,Nestle Stage 1,MJN,High School,Ontario,CoReg,87,Stage 1,,,0,0,,,0,
1.00005E+12,21,22,1,2,1,5/31/2020,21,Nestle,Nestle Stage 1,MJN,Elementary School,Quebec,Self Enrolled,-243,Stage 0,,,0.27,0.12,0.22,0,0,
1.00005E+12,21,22,3,2,1,2/28/2021,19,Nestle,Nestle Stage 1,Others,Elementary School,Ontario,Self Enrolled,-216,Stage 0,0,0,0.14,0.02,0.1,0.03,0,0
1.00005E+12,31,32,3,3,1,8/31/2020,19,Abbott,Abbott Stage1,Others,High School,Ontario,Self Enrolled,27,Stage 1,,,0,0,0,0,0,
1.00005E+12,31,32,3,1,1,2/28/2021,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,-201,Stage 0,0,0,0.05,0.02,0.07,0.04,0.166666667,0.25
1.00005E+12,31,32,3,2,1,11/30/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,-125,Stage 0,1,0,0.85,0.12,0.96,0.08,0.8,0.75
1.00005E+12,11,12,9,3,1,2/29/2020,98,MJN,MJN Stage1,Others,High School,Others,Self Enrolled,330,Stage 2,,,0,0,,,,
1.00005E+12,31,32,1,2,1,8/31/2020,19,Abbott,Abbott Stage1,MJN,Elementary School,Ontario,Self Enrolled,-107,Stage 0,0,0,0.02,0,0.05,0,0,
1.00005E+12,21,22,1,2,2,11/30/2020,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,Self Enrolled,-259,Stage 0,0,0,0.03,0,0.04,0,0,0
1.00005E+12,31,32, ,2,1,5/31/2020,19,Abbott,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,-171,Stage 0,,,0,0,,,1,
1.00005E+12,31,98,3,2,3,2/28/2021,19,Others,Abbott Stage1,Others,Elementary School,Ontario,Self Enrolled,-209,Stage 0,0.4,0.4,0.24,0.1,0.57,0.36,0.333333333,0
1.00005E+12,31,32,1,3,1,8/31/2020,12,Abbott,Abbott Stage1,MJN,High School,British Columbia,Self Enrolled,-740,Stage 0,,,0,0,0,0,0.5,
1.00005E+12,11,12,9,2,1,5/31/2020,19,MJN,MJN Stage1,Others,Elementary School,Ontario,Self Enrolled,195,Stage 2,,,0,0,,,0,
1.00005E+12,21,22,1,1,1,5/31/2020,19,Nestle,Nestle Stage 1,MJN,Elementary School,Ontario,CoReg,120,Stage 1,,,0,0,,,0,
1.00005E+12,23,22,1,2,1,8/31/2020,12,Nestle,Nestle Solutions,MJN,Elementary School,British Columbia,Self Enrolled,-34,Stage 0,,,0.67,0,0.67,0,0,
1.00005E+12,31,32,3,2,2,11/30/2020,21,Abbott,Abbott Stage1,Others,Elementary School,Quebec,Self Enrolled,-186,Stage 0,0,0,0.21,0.03,0.19,0.04,0,0
1.00005E+12,11,12,3,2,2,5/31/2020,22,MJN,MJN Stage1,Others,Elementary School,Saskatchewan,Self Enrolled,238,Stage 2,,,0,0,,,,
1.00005E+12,11,12,1,2,2,11/30/2020,12,MJN,MJN Stage1,MJN,Elementary School,British Columbia,Self Enrolled,-236,Stage 0,,,0.14,0,0.18,0,1,
1.00005E+12,31,32,1,3,2,8/31/2020,19,Abbott,Abbott Stage1,MJN,High School,Ontario,Self Enrolled,-103,Stage 0,,,0.71,0.02,0.78,0,1,
